Format Version,1.23,Take Name,Soap_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-07-08 11.31.32.896 AM,Capture Start Frame,192254,Total Frames in Take,5449,Total Exported Frames,5449,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1051,Unlabeled 1051,Unlabeled 1051
,ID,"C4C90","C4C90","C4C90"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
1687,14.058333,0.049097,0.311711,-0.399255
1688,14.066667,0.048596,0.312776,-0.402672
1689,14.075000,0.048080,0.314024,-0.405980
1690,14.083333,0.047807,0.315965,-0.409017
1691,14.091667,0.047618,0.317841,-0.411507
1692,14.100000,0.047727,0.318643,-0.413509
1693,14.108333,0.047992,0.318968,-0.415198
1694,14.116667,0.047294,0.320606,-0.417816
1695,14.125000,0.047362,0.321841,-0.420399
1696,14.133333,0.047936,0.322892,-0.423122
1697,14.141667,0.048547,0.324209,-0.426057
1698,14.150000,0.048780,0.325327,-0.428987
1699,14.158333,0.048968,0.326529,-0.431662
1700,14.166667,0.049139,0.328028,-0.434025
1701,14.175000,0.049330,0.329039,-0.436341
1702,14.183333,0.049056,0.330200,-0.438684
1703,14.191667,0.048311,0.331450,-0.440974
1704,14.200000,0.047835,0.332547,-0.443591
1705,14.208333,0.047818,0.333667,-0.446176
1706,14.216667,0.048040,0.334987,-0.448780
1707,14.225000,0.047820,0.336362,-0.451373
1708,14.233333,0.047622,0.337485,-0.453697
1709,14.241667,0.047598,0.338667,-0.456248
1710,14.250000,0.047434,0.339920,-0.458618
1711,14.258333,0.047218,0.340927,-0.460846
1712,14.266667,0.047322,0.342181,-0.463171
1713,14.275000,0.047272,0.343302,-0.465382
1714,14.283333,0.047253,0.344102,-0.467629
1715,14.291667,0.047331,0.345347,-0.469891
1716,14.300000,0.047143,0.346445,-0.472079
1717,14.308333,0.047329,0.347472,-0.474376
1718,14.316667,0.047397,0.348707,-0.476701
1719,14.325000,0.047683,0.349659,-0.479134
1720,14.333333,0.047596,0.351177,-0.481373
1721,14.341667,0.047694,0.352157,-0.483636
1722,14.350000,0.047951,0.353337,-0.484735
1723,14.358333,0.048624,0.353799,-0.484315
1724,14.366667,0.049177,0.353603,-0.482651
1725,14.375000,0.050031,0.352883,-0.480325
1726,14.383333,0.049389,0.353079,-0.478960
1727,14.391667,0.048220,0.353678,-0.477442
1728,14.400000,0.047471,0.354395,-0.476431
1729,14.408333,0.046889,0.354890,-0.475639
1730,14.416667,0.046605,0.355248,-0.474983
1731,14.425000,0.046737,0.355649,-0.474786
1732,14.433333,0.046474,0.356276,-0.474926
1733,14.441667,0.046228,0.356528,-0.475605
1734,14.450000,0.045626,0.357268,-0.476548
1735,14.458333,0.045482,0.357968,-0.477867
1736,14.466667,0.045626,0.358643,-0.479631
1737,14.475000,0.045582,0.359752,-0.481632
1738,14.483333,0.045401,0.360682,-0.484070
1739,14.491667,0.045730,0.362121,-0.486840
1740,14.500000,0.045987,0.363411,-0.490037
1741,14.508333,0.046266,0.364974,-0.493753
1742,14.516667,0.046353,0.366456,-0.497550
1743,14.525000,0.046205,0.368981,-0.502005
1744,14.533333,0.045828,0.372184,-0.506558
1745,14.541667,0.045298,0.375650,-0.510820
1746,14.550000,0.044837,0.378441,-0.514860
1747,14.558333,0.044361,0.380542,-0.518545
1748,14.566667,0.043988,0.382212,-0.522142
1749,14.575000,0.043034,0.384290,-0.526247
1750,14.583333,0.042692,0.385765,-0.529215
1751,14.591667,0.042556,0.387004,-0.530595
1752,14.600000,0.042651,0.387341,-0.531455
1753,14.608333,0.042308,0.388463,-0.533202
1754,14.616667,0.041641,0.389646,-0.534740
1755,14.625000,0.041237,0.390827,-0.536629
1756,14.633333,0.040845,0.391925,-0.538528
1757,14.641667,0.041274,0.392826,-0.540502
1758,14.650000,0.041625,0.394067,-0.542675
1759,14.658333,0.041862,0.395185,-0.544803
1760,14.666667,0.042314,0.396022,-0.547189
1761,14.675000,0.042645,0.397158,-0.549547
1762,14.683333,0.043201,0.398078,-0.552051
1763,14.691667,0.043750,0.399359,-0.554526
1764,14.700000,0.044215,0.400617,-0.557078
1765,14.708333,0.044652,0.401830,-0.559694
1766,14.716667,0.045142,0.402735,-0.562524
1767,14.725000,0.045309,0.404066,-0.565318
1768,14.733333,0.045367,0.405273,-0.568203
1769,14.741667,0.045058,0.406678,-0.571155
1770,14.750000,0.044827,0.407855,-0.574268
1771,14.758333,0.044194,0.409184,-0.577331
1772,14.766667,0.043372,0.410386,-0.580568
1773,14.775000,0.042402,0.411627,-0.583670
1774,14.783333,0.041519,0.412805,-0.586303
1775,14.791667,0.040466,0.414087,-0.588676
1776,14.800000,0.039365,0.415054,-0.591160
1777,14.808333,0.038163,0.416048,-0.593813
1778,14.816667,0.037460,0.417120,-0.596111
1779,14.825000,0.037071,0.418081,-0.598143
1780,14.833333,0.036750,0.419166,-0.600120
1781,14.841667,0.036754,0.419986,-0.602181
1782,14.850000,0.036828,0.421270,-0.604258
1783,14.858333,0.037023,0.422224,-0.606387
1784,14.866667,0.037036,0.423639,-0.608385
1785,14.875000,0.037254,0.424666,-0.610650
1786,14.883333,0.037390,0.425892,-0.612937
1787,14.891667,0.037457,0.426928,-0.615227
1788,14.900000,0.037603,0.428233,-0.617536
1789,14.908333,0.037489,0.429529,-0.619899
1790,14.916667,0.037885,0.430638,-0.622306
1791,14.925000,0.038367,0.431940,-0.624806
1792,14.933333,0.038946,0.433355,-0.627243
1793,14.941667,0.039826,0.434450,-0.629891
1794,14.950000,0.040556,0.435803,-0.632518
1795,14.958333,0.041200,0.437174,-0.635225
1796,14.966667,0.041748,0.438493,-0.638026
1797,14.975000,0.042216,0.439802,-0.640888
1798,14.983333,0.042552,0.441222,-0.643896
1799,14.991667,0.042880,0.442532,-0.646953
1800,15.000000,0.043257,0.443775,-0.650036
1801,15.008333,0.043384,0.445301,-0.653077
1802,15.016667,0.043839,0.446773,-0.655881
1803,15.025000,0.044300,0.448010,-0.658331
1804,15.033333,0.044721,0.449326,-0.660922
1805,15.041667,0.045102,0.450658,-0.663572
1806,15.050000,0.045434,0.452006,-0.666158
1807,15.058333,0.045689,0.453080,-0.668851
1808,15.066667,0.045943,0.454417,-0.671300
1809,15.075000,0.046168,0.455643,-0.673775
1810,15.083333,0.046138,0.456830,-0.676083
1811,15.091667,0.046186,0.458146,-0.678658
1812,15.100000,0.046264,0.459177,-0.681198
1813,15.108333,0.046352,0.460361,-0.683620
1814,15.116667,0.046549,0.461354,-0.685865
1815,15.125000,0.046567,0.462649,-0.688030
1816,15.133333,0.046685,0.463728,-0.690209
1817,15.141667,0.046812,0.464854,-0.692337
1818,15.150000,0.047045,0.465832,-0.694544
1819,15.158333,0.047204,0.466932,-0.696758
1820,15.166667,0.047327,0.467785,-0.698814
1821,15.175000,0.047218,0.468933,-0.700740
1822,15.183333,0.047290,0.469793,-0.702726
1823,15.191667,0.047385,0.470914,-0.704669
1824,15.200000,0.047604,0.471802,-0.706605
1825,15.208333,0.047918,0.472629,-0.708403
1826,15.216667,0.048297,0.473593,-0.710219
1827,15.225000,0.048575,0.474611,-0.711958
1828,15.233333,0.048900,0.475497,-0.713691
1829,15.241667,0.049158,0.476365,-0.715475
1830,15.250000,0.049282,0.477329,-0.717296
1831,15.258333,0.049421,0.478120,-0.719190
1832,15.266667,0.049597,0.479223,-0.721017
1833,15.275000,0.049737,0.480304,-0.722787
1834,15.283333,0.049855,0.481261,-0.724725
1835,15.291667,0.049927,0.482373,-0.726676
1836,15.300000,0.050292,0.483517,-0.728636
1837,15.308333,0.050803,0.484703,-0.730633
1838,15.316667,0.051334,0.485761,-0.732702
1839,15.325000,0.051700,0.486807,-0.734980
1840,15.333333,0.052255,0.487796,-0.737178
1841,15.341667,0.052963,0.488992,-0.739443
1842,15.350000,0.053545,0.489885,-0.741823
1843,15.358333,0.053940,0.491138,-0.744146
1844,15.366667,0.054517,0.492167,-0.746601
1845,15.375000,0.054951,0.493426,-0.748963
1846,15.383333,0.055509,0.494602,-0.751452
1847,15.391667,0.055991,0.495799,-0.753820
1848,15.400000,0.056433,0.496891,-0.756403
1849,15.408333,0.056883,0.498012,-0.758970
1850,15.416667,0.057232,0.499275,-0.761515
1851,15.425000,0.057949,0.500526,-0.764153
1852,15.433333,0.058804,0.501689,-0.766693
1853,15.441667,0.059341,0.502892,-0.769049
1854,15.450000,0.059600,0.504044,-0.771322
1855,15.458333,0.059612,0.505182,-0.773466
1856,15.466667,0.059647,0.506325,-0.775657
1857,15.475000,0.060135,0.507360,-0.777797
1858,15.483333,0.060891,0.508497,-0.779845
1859,15.491667,0.061288,0.509538,-0.781886
1860,15.500000,0.061736,0.510515,-0.784001
1861,15.508333,0.062176,0.511556,-0.786055
1862,15.516667,0.062610,0.512588,-0.788012
1863,15.525000,0.063344,0.513336,-0.790050
1864,15.533333,0.064279,0.513854,-0.791695
1865,15.541667,0.064741,0.514916,-0.793417
1866,15.550000,0.064816,0.516117,-0.795245
1867,15.558333,0.065341,0.516896,-0.796779
1868,15.566667,0.066196,0.517194,-0.797888
1869,15.575000,0.066607,0.517924,-0.799073
1870,15.583333,0.067216,0.518474,-0.800197
1871,15.591667,0.067128,0.519473,-0.801242
1872,15.600000,0.067970,0.519644,-0.801674
1873,15.608333,0.068231,0.520255,-0.802155
1874,15.616667,0.068411,0.520712,-0.802364
1875,15.625000,0.068655,0.521039,-0.802433
1876,15.633333,0.068436,0.521866,-0.802530
1877,15.641667,0.068588,0.522149,-0.802284
1878,15.650000,0.069212,0.521923,-0.801772
1879,15.658333,0.069298,0.522170,-0.801260
1880,15.666667,0.069385,0.522411,-0.800734
1881,15.675000,0.069034,0.523008,-0.800371
1882,15.683333,0.069104,0.523224,-0.799914
1883,15.691667,0.069595,0.522919,-0.799338
1884,15.700000,0.069677,0.523052,-0.799137
1885,15.708333,0.069371,0.523688,-0.799283
1886,15.716667,0.069525,0.523744,-0.799401
1887,15.725000,0.069588,0.523889,-0.799625
1888,15.733333,0.069662,0.523997,-0.800034
1889,15.741667,0.070106,0.523644,-0.800404
1890,15.750000,0.069674,0.524223,-0.801210
1891,15.758333,0.069610,0.524474,-0.801889
1892,15.766667,0.070013,0.524275,-0.802415
1893,15.775000,0.069504,0.524906,-0.803312
1894,15.783333,0.069882,0.524788,-0.803750
1895,15.791667,0.069881,0.524896,-0.804360
1896,15.800000,0.069754,0.525205,-0.804866
1897,15.808333,0.069133,0.525901,-0.805372
1898,15.816667,0.069147,0.525964,-0.805709
1899,15.825000,0.069200,0.525978,-0.805905
1900,15.833333,0.069913,0.525419,-0.805854
1901,15.841667,0.069973,0.525431,-0.805818
1902,15.850000,0.070016,0.525435,-0.805722
1903,15.858333,0.070052,0.525441,-0.805568
1904,15.866667,0.070076,0.525418,-0.805408
1905,15.875000,0.070086,0.525393,-0.805242
1906,15.883333,0.070083,0.525356,-0.805045
1907,15.891667,0.070126,0.525276,-0.804843
1908,15.900000,0.070148,0.525189,-0.804657
1909,15.908333,0.070209,0.524984,-0.804481
1910,15.916667,0.070189,0.524944,-0.804335
1911,15.925000,0.070156,0.524908,-0.804209
1912,15.933333,0.070107,0.524873,-0.804081
1913,15.941667,0.070083,0.524815,-0.803999
1914,15.950000,0.070048,0.524756,-0.803941
1915,15.958333,0.070025,0.524713,-0.803916
1916,15.966667,0.070008,0.524647,-0.803948
1917,15.975000,0.069989,0.524566,-0.804005
1918,15.983333,0.069973,0.524451,-0.804130
1919,15.991667,0.069942,0.524330,-0.804253
1920,16.000000,0.069913,0.524186,-0.804380
1921,16.008333,0.069864,0.524024,-0.804464
1922,16.016667,0.069380,0.524150,-0.804722
1923,16.025000,0.069754,0.523598,-0.804546
1924,16.033333,0.069762,0.523186,-0.804578
1925,16.041667,0.069663,0.522959,-0.804515
1926,16.050000,0.069542,0.522764,-0.804403
1927,16.058333,0.068812,0.523071,-0.804335
1928,16.066667,0.068749,0.522732,-0.804245
1929,16.075000,0.069045,0.521992,-0.803861
1930,16.083333,0.068484,0.522097,-0.803813
1931,16.091667,0.068309,0.521912,-0.803499
1932,16.100000,0.068624,0.521181,-0.803077
1933,16.108333,0.068480,0.520776,-0.802740
1934,16.116667,0.068309,0.520562,-0.802346
1935,16.125000,0.068192,0.520155,-0.802044
1936,16.133333,0.068066,0.519724,-0.801600
1937,16.141667,0.067510,0.519753,-0.801442
1938,16.150000,0.067362,0.519330,-0.800973
1939,16.158333,0.067677,0.518549,-0.800384
1940,16.166667,0.067078,0.518618,-0.800043
1941,16.175000,0.067466,0.517721,-0.799397
1942,16.183333,0.066898,0.517838,-0.798905
1943,16.191667,0.067277,0.517035,-0.797915
1944,16.200000,0.067112,0.516811,-0.797134
1945,16.208333,0.067076,0.516223,-0.796369
1946,16.216667,0.066535,0.516317,-0.795704
1947,16.225000,0.066908,0.515428,-0.794640
1948,16.233333,0.066376,0.515464,-0.793932
1949,16.241667,0.066345,0.514929,-0.793046
1950,16.250000,0.066289,0.514518,-0.792113
1951,16.258333,0.066221,0.514089,-0.791216
1952,16.266667,0.066191,0.513651,-0.790362
1953,16.275000,0.066310,0.513057,-0.789590
1954,16.283333,0.066245,0.512740,-0.788769
1955,16.291667,0.066265,0.512334,-0.787982
1956,16.300000,0.066220,0.512040,-0.787233
1957,16.308333,0.066218,0.511628,-0.786592
1958,16.316667,0.066232,0.511391,-0.785969
1959,16.325000,0.066303,0.511004,-0.785373
1960,16.333333,0.066334,0.510855,-0.784907
1961,16.341667,0.066360,0.510728,-0.784393
1962,16.350000,0.066485,0.510419,-0.784041
1963,16.358333,0.066746,0.510061,-0.783727
1964,16.366667,0.067224,0.509600,-0.783221
1965,16.375000,0.067281,0.509506,-0.782973
1966,16.383333,0.067302,0.509478,-0.782683
1967,16.391667,0.066935,0.509745,-0.782681
1968,16.400000,0.067002,0.509630,-0.782545
1969,16.408333,0.067066,0.509514,-0.782402
1970,16.416667,0.067109,0.509449,-0.782290
1971,16.425000,0.067173,0.509298,-0.782228
1972,16.433333,0.067178,0.509298,-0.782156
1973,16.441667,0.067170,0.509296,-0.782089
1974,16.450000,0.067166,0.509293,-0.782063
1975,16.458333,0.067174,0.509283,-0.782057
1976,16.466667,0.067164,0.509291,-0.782056
1977,16.475000,0.067157,0.509315,-0.782034
1978,16.483333,0.067158,0.509309,-0.782035
1979,16.491667,0.067165,0.509286,-0.782059
1980,16.500000,0.067162,0.509308,-0.782039
1981,16.508333,0.067160,0.509286,-0.782058
1982,16.516667,0.067164,0.509307,-0.782031
1983,16.525000,0.067163,0.509288,-0.782051
1984,16.533333,0.067157,0.509318,-0.782021
1985,16.541667,0.067158,0.509314,-0.782018
1986,16.550000,0.067161,0.509315,-0.782010
1987,16.558333,0.067154,0.509316,-0.782001
1988,16.566667,0.067155,0.509324,-0.781988
1989,16.575000,0.067154,0.509319,-0.781980
1990,16.583333,0.067156,0.509322,-0.781972
1991,16.591667,0.067148,0.509324,-0.781959
1992,16.600000,0.067152,0.509329,-0.781943
1993,16.608333,0.067146,0.509331,-0.781930
1994,16.616667,0.067149,0.509335,-0.781921
1995,16.625000,0.067153,0.509334,-0.781907
1996,16.633333,0.067155,0.509350,-0.781888
1997,16.641667,0.067170,0.509349,-0.781881
1998,16.650000,0.067188,0.509362,-0.781867
1999,16.658333,0.067204,0.509379,-0.781854
2000,16.666667,0.067245,0.509385,-0.781852
2001,16.675000,0.067288,0.509403,-0.781848
2002,16.683333,0.067351,0.509411,-0.781846
2003,16.691667,0.067419,0.509432,-0.781857
2004,16.700000,0.067501,0.509444,-0.781876
2005,16.708333,0.067586,0.509461,-0.781917
2006,16.716667,0.067689,0.509465,-0.781989
2007,16.725000,0.067928,0.509457,-0.782178
2008,16.733333,0.068043,0.509504,-0.782296
2009,16.741667,0.068137,0.509509,-0.782405
2010,16.750000,0.068205,0.509533,-0.782441
2011,16.758333,0.068251,0.509540,-0.782427
2012,16.766667,0.068284,0.509543,-0.782417
2013,16.775000,0.068284,0.509546,-0.782432
2014,16.783333,0.068267,0.509557,-0.782449
2015,16.791667,0.068270,0.509556,-0.782460
2016,16.800000,0.068277,0.509552,-0.782446
2017,16.808333,0.068269,0.509553,-0.782430
2018,16.816667,0.068264,0.509552,-0.782433
2019,16.825000,0.068277,0.509551,-0.782445
2020,16.833333,0.068276,0.509543,-0.782456
2021,16.841667,0.068272,0.509548,-0.782455
2022,16.850000,0.068274,0.509548,-0.782445
2023,16.858333,0.068271,0.509553,-0.782443
2024,16.866667,0.068272,0.509550,-0.782451
2025,16.875000,0.068268,0.509555,-0.782449
2026,16.883333,0.068274,0.509555,-0.782445
2027,16.891667,0.068272,0.509545,-0.782447
2028,16.900000,0.068266,0.509552,-0.782439
2029,16.908333,0.068273,0.509548,-0.782447
2030,16.916667,0.068268,0.509558,-0.782439
2031,16.925000,0.068268,0.509552,-0.782443
2032,16.933333,0.068280,0.509545,-0.782440
2033,16.941667,0.068276,0.509549,-0.782437
2034,16.950000,0.068273,0.509544,-0.782431
2035,16.958333,0.068272,0.509552,-0.782427
2036,16.966667,0.068271,0.509549,-0.782430
2037,16.975000,0.068279,0.509545,-0.782439
2038,16.983333,0.068272,0.509550,-0.782431
2039,16.991667,0.068272,0.509551,-0.782433
2040,17.000000,0.068274,0.509554,-0.782440
2041,17.008333,0.068276,0.509544,-0.782445
2042,17.016667,0.068272,0.509553,-0.782442
2043,17.025000,0.068269,0.509556,-0.782433
2044,17.033333,0.068273,0.509550,-0.782434
2045,17.041667,0.068275,0.509544,-0.782437
2046,17.050000,0.068278,0.509547,-0.782445
2047,17.058333,0.068271,0.509554,-0.782441
2048,17.066667,0.068274,0.509546,-0.782443
2049,17.075000,0.068276,0.509544,-0.782446
2050,17.083333,0.068275,0.509550,-0.782436
2051,17.091667,0.068268,0.509554,-0.782439
2052,17.100000,0.068276,0.509543,-0.782442
2053,17.108333,0.068273,0.509550,-0.782443
2054,17.116667,0.068277,0.509538,-0.782446
2055,17.125000,0.068268,0.509556,-0.782440
2056,17.133333,0.068270,0.509552,-0.782443
2057,17.141667,0.068275,0.509548,-0.782449
2058,17.150000,0.068275,0.509554,-0.782452
2059,17.158333,0.068274,0.509552,-0.782454
2060,17.166667,0.068269,0.509552,-0.782456
2061,17.175000,0.068273,0.509554,-0.782453
2062,17.183333,0.068276,0.509548,-0.782463
2063,17.191667,0.068272,0.509558,-0.782460
2064,17.200000,0.068270,0.509547,-0.782461
2065,17.208333,0.068275,0.509552,-0.782471
2066,17.216667,0.068275,0.509556,-0.782463
2067,17.225000,0.068274,0.509553,-0.782455
2068,17.233333,0.068266,0.509561,-0.782453
2069,17.241667,0.068273,0.509552,-0.782466
2070,17.250000,0.068274,0.509556,-0.782470
2071,17.258333,0.068278,0.509553,-0.782472
2072,17.266667,0.068274,0.509553,-0.782465
2073,17.275000,0.068271,0.509554,-0.782470
2074,17.283333,0.068278,0.509551,-0.782475
2075,17.291667,0.068275,0.509553,-0.782483
2076,17.300000,0.068275,0.509554,-0.782485
2077,17.308333,0.068274,0.509556,-0.782487
2078,17.316667,0.068275,0.509554,-0.782507
2079,17.325000,0.068272,0.509563,-0.782528
2080,17.333333,0.068286,0.509512,-0.782553
2081,17.341667,0.068299,0.509414,-0.782465
2082,17.350000,0.068786,0.508806,-0.781904
2083,17.358333,0.068319,0.508957,-0.781630
2084,17.366667,0.068232,0.508702,-0.780924
2085,17.375000,0.068257,0.508286,-0.780077
2086,17.383333,0.068219,0.507854,-0.779132
2087,17.391667,0.068198,0.507384,-0.778058
2088,17.400000,0.068190,0.506729,-0.776941
2089,17.408333,0.068197,0.506101,-0.775568
2090,17.416667,0.068406,0.505183,-0.774283
2091,17.425000,0.068299,0.504572,-0.772678
2092,17.433333,0.068700,0.503357,-0.770745
2093,17.441667,0.068223,0.502855,-0.769122
2094,17.450000,0.068403,0.501823,-0.767317
2095,17.458333,0.068355,0.500863,-0.765305
2096,17.466667,0.068345,0.499896,-0.763223
2097,17.475000,0.068266,0.498802,-0.761061
2098,17.483333,0.068277,0.497742,-0.758821
2099,17.491667,0.068460,0.496382,-0.756582
2100,17.500000,0.068369,0.495287,-0.754056
2101,17.508333,0.068328,0.494099,-0.751559
2102,17.516667,0.068477,0.492709,-0.749043
2103,17.525000,0.068457,0.491373,-0.746289
2104,17.533333,0.068371,0.490139,-0.743429
2105,17.541667,0.068557,0.488517,-0.740708
2106,17.550000,0.068531,0.487085,-0.737735
2107,17.558333,0.068533,0.485530,-0.734710
2108,17.566667,0.068649,0.483964,-0.731533
2109,17.575000,0.068566,0.482462,-0.728219
2110,17.583333,0.068705,0.480686,-0.724922
2111,17.591667,0.068629,0.479154,-0.721458
2112,17.600000,0.068691,0.477389,-0.717941
2113,17.608333,0.068787,0.475588,-0.714464
2114,17.616667,0.068755,0.473803,-0.710832
2115,17.625000,0.068810,0.471967,-0.707226
2116,17.633333,0.068691,0.470297,-0.703452
2117,17.641667,0.068726,0.468257,-0.699748
2118,17.650000,0.068463,0.466455,-0.695886
2119,17.658333,0.068195,0.464558,-0.692031
2120,17.666667,0.067958,0.462494,-0.688006
2121,17.675000,0.067796,0.460522,-0.683882
2122,17.683333,0.067594,0.458459,-0.679641
2123,17.691667,0.067461,0.456288,-0.675272
2124,17.700000,0.067345,0.454050,-0.670818
2125,17.708333,0.067250,0.451733,-0.666271
2126,17.716667,0.067047,0.449559,-0.661679
2127,17.725000,0.066802,0.447313,-0.656887
2128,17.733333,0.066784,0.444901,-0.652050
2129,17.741667,0.066544,0.442611,-0.647042
2130,17.750000,0.066570,0.439994,-0.642026
2131,17.758333,0.066244,0.437577,-0.636869
2132,17.766667,0.066215,0.435001,-0.631632
2133,17.775000,0.066174,0.432335,-0.626226
2134,17.783333,0.066054,0.429659,-0.620728
2135,17.791667,0.065997,0.426960,-0.615217
2136,17.800000,0.065670,0.424327,-0.609392
2137,17.808333,0.065437,0.421419,-0.603639
2138,17.816667,0.065032,0.418593,-0.597847
2139,17.825000,0.064698,0.415622,-0.591861
